id,url,erro
69bb00ed-2aa9-44eb-bb95-fa9393290be6,https://www.vinicolaperico.com.br/storage/app/uploads/public/628/2e9/375/6282e937598bf684291407.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/628/2e9/375/6282e937598bf684291407.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
a5e54770-a875-46a5-a01c-e80e9e84c587,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4c7/774/6234c777404bc864929147.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4c7/774/6234c777404bc864929147.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
f2a6eb32-5d96-4528-ae35-041014c9aa7a,https://www.vinicolaperico.com.br/storage/app/uploads/public/628/2f5/502/thumb_361_50_50_0_0_crop.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/628/2f5/502/thumb_361_50_50_0_0_crop.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
bcb3b34f-2253-4354-92d1-cffc491ec27d,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4d7/3d8/6234d73d88bac095357342.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4d7/3d8/6234d73d88bac095357342.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
d3ac73a7-cb71-430e-a885-753101cb123d,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4cf/a99/6234cfa99ead5189966137.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4cf/a99/6234cfa99ead5189966137.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
bdda18f7-6b52-4745-96bf-863fdce56166,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4d6/951/6234d69518e88207822600.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4d6/951/6234d69518e88207822600.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
dc21e467-2f9f-4cd3-b731-7372036b530f,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4c8/0d0/6234c80d0e8a7517931752.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4c8/0d0/6234c80d0e8a7517931752.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
f549e207-e541-49e6-9c53-430e8c215e84,https://www.vinicolaperico.com.br/storage/app/uploads/public/628/2f3/776/6282f37768bcb590630861.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/628/2f3/776/6282f37768bcb590630861.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
aa848899-6a49-4422-b284-766865972eb6,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4c8/801/6234c8801c403234980267.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4c8/801/6234c8801c403234980267.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
b8500fad-b94e-41dd-9765-aa4e4aa26e28,https://www.vinicolaperico.com.br/storage/app/uploads/public/628/2c8/ae4/6282c8ae400a7793181042.webp,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/628/2c8/ae4/6282c8ae400a7793181042.webp (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
4b188e0d-9a6f-4ce8-80c0-02156be53559,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4d7/f80/6234d7f8040f6702472673.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4d7/f80/6234d7f8040f6702472673.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
dc6347d1-dacb-462f-928d-f64f01cd17cd,https://www.vinicolaperico.com.br/storage/app/uploads/public/628/2e9/d42/6282e9d42ee04967834874.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/628/2e9/d42/6282e9d42ee04967834874.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
74af2ce8-6138-4a28-831f-8b22519038e8,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4df/3b7/6234df3b70bdc306064497.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4df/3b7/6234df3b70bdc306064497.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
cb0e8988-4b40-44e5-8fbc-93fc2895b3e3,https://www.vinicolaperico.com.br/storage/app/uploads/public/628/2ea/388/6282ea3880e47812106963.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/628/2ea/388/6282ea3880e47812106963.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
06de9e80-0c6b-4d7a-b20e-5935400ab0a0,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4c6/d68/6234c6d68c7e3564918159.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4c6/d68/6234c6d68c7e3564918159.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
4baf5480-445a-4782-88b8-47188864be6c,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4e6/8ca/6234e68ca7e72466906733.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4e6/8ca/6234e68ca7e72466906733.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
8435350d-50c9-4093-9865-4ace9ee8bdd2,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4ea/748/6234ea748aab1274782125.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4ea/748/6234ea748aab1274782125.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
e643216a-b65b-4882-bcc9-1a9ce04b5373,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4c6/875/6234c687582ef323903770.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4c6/875/6234c687582ef323903770.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
7fd5ab91-c932-405d-93b7-ca59aead8c70,https://www.vinicolaperico.com.br/storage/app/uploads/public/623/4c6/c08/6234c6c08c729224180161.png,"SSLError: HTTPSConnectionPool(host='www.vinicolaperico.com.br', port=443): Max retries exceeded with url: /storage/app/uploads/public/623/4c6/c08/6234c6c08c729224180161.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"
493eba02-6bbd-4f1a-a2db-88369f9a4e21,https://www.ravin.com.br/arquivos/ids/159385-55-55/COL00100-CHAMPAGNE-COLLET-BRUT-ORIGINE.png?v=638794054365900000,arquivo pequeno demais (1938 bytes)
3f67977a-5911-41cb-9101-32e23e0c1749,https://www.salton.com.br/upload/produto/presidente-conhaque-2025.png,content-type nao-imagem: text/html
b8ed2af4-9879-438b-8bd6-7a8b2441d708,https://www.salton.com.br/upload/produto/classic-espumantes-demi-sec-2025.png,content-type nao-imagem: text/html
5c77f7fe-c55a-4126-bd92-9d46292567d5,"https://www.wine.com.br/cdn-cgi/image/f=png,h=515,q=99/assets-images/produtos/32280-01.png",http 403
521e9389-6b3b-4a94-a181-d84e446551c3,"https://www.wine.com.br/cdn-cgi/image=f=png,h=515,q=99/assets-images/produtos/31131-01.png",http 404
b06c9d78-40b6-4a41-beb4-890bbe6475b3,"https://www.wine.com.br/cdn-cgi/image=f=png,h=515,q=99/assets-images/produtos/31245-01.png",http 404
ca719523-8253-42bd-bfb2-323bdcce7154,"https://www.wine.com.br/cdn-cgi/image/f=png,h=515,q=99/assets-images/produtos/32200-01.png",http 403
b332aabe-a1bb-4753-a89f-f310a7f60190,"https://www.wine.com.br/cdn-cgi/image=f=png,h=515,q=99/assets-images/produtos/28411-01.png",http 404
eb360bca-3421-46b7-9ac2-5bd63a02920a,"https://www.wine.com.br/cdn-cgi/image=f=png,h=515,q=99/assets-images/produtos/31713-01.png",http 404
ed78e649-29e2-4ea2-bfb2-8a22a0c9cd93,"https://www.wine.com.br/cdn-cgi/image=f=png,h=515,q=99/assets-images/produtos/31392-01.png",http 404
9a9caa1d-3b26-4995-8d4f-4995f86b6bff,"https://www.wine.com.br/cdn-cgi/image=f=png,h=515,q=99/assets-images/produtos/24792-01.png",http 404
5177a348-cd12-493f-8477-1cddecf86c19,"https://www.wine.com.br/cdn-cgi/image/f=png,h=515,q=99/assets-images/produtos/29653-01.png",http 403
e94dcc05-6944-4f2a-a756-a9aa3aab66c7,https://worldwine.vtexassets.com/arquivos/ids/167182-800-auto?v=638415451865430000&width=800&height=auto&aspect=true,http 404
e13a36cd-279e-41c5-87ff-fa0dd0a9712b,https://worldwine.vtexassets.com/arquivos/ids/163610-800-auto?v=637745057652270000&width=800&height=auto&aspect=true,http 404
e8d359c0-0e1c-43c2-96b8-cfdc16bad5e8,https://worldwine.vtexassets.com/arquivos/ids/167832-800-auto?v=638572773112600000&width=800&height=auto&aspect=true,http 404
39bca457-bdf5-411e-a99f-12a9db529923,https://worldwine.vtexassets.com/arquivos/ids/167834-800-auto?v=638572774325600000&width=800&height=auto&aspect=true,http 404
2217b597-e8c3-45bf-9100-7dc3f4b37c57,https://worldwine.vtexassets.com/arquivos/ids/167833-800-auto?v=638572773736500000&width=800&height=auto&aspect=true,http 404
e47a564b-eb78-47f8-a15c-5f3f2d1e6266,https://worldwine.vtexassets.com/arquivos/ids/167953-800-auto?v=638610832396270000&width=800&height=auto&aspect=true,http 404
eda53fe3-020d-43be-888c-b663aa01d93f,https://worldwine.vtexassets.com/arquivos/ids/167829-800-auto?v=638572771457030000&width=800&height=auto&aspect=true,http 404
9c21c4be-25b4-4254-b730-9e2dd70e0090,https://worldwine.vtexassets.com/arquivos/ids/166365-800-auto?v=638271182154500000&width=800&height=auto&aspect=true,http 404
3c0131c7-8c48-402d-a9f1-bf5c5f574301,https://worldwine.vtexassets.com/arquivos/ids/167831-800-auto?v=638572772476030000&width=800&height=auto&aspect=true,http 404
bcda3c23-bfe2-40ca-a682-0411c2e4e2f9,https://worldwine.vtexassets.com/arquivos/ids/167830-800-auto?v=638572772039630000&width=800&height=auto&aspect=true,http 404
e3d97a06-4f35-49eb-8b52-af22d8173282,https://worldwine.vtexassets.com/arquivos/ids/167734-800-auto?v=638545782201230000&width=800&height=auto&aspect=true,http 404
639c497c-23ea-47bc-86c0-88b55937013f,https://worldwine.vtexassets.com/arquivos/ids/166995-800-auto?v=638380710000130000&width=800&height=auto&aspect=true,http 404
2939f6ab-fe60-44f1-84d9-835a8a142088,https://worldwine.vtexassets.com/arquivos/ids/167096-800-auto?v=638399991693400000&width=800&height=auto&aspect=true,http 404
dd032e86-df83-4857-ab8e-f28d4149e2e9,https://worldwine.vtexassets.com/arquivos/ids/169273-800-auto?v=639092826179170000&width=800&height=auto&aspect=true,http 404
e954786c-4116-40bb-95c2-120f4aae6497,https://worldwine.vtexassets.com/arquivos/ids/167658-800-auto?v=638527673428270000&width=800&height=auto&aspect=true,http 404
ae1a18bb-1a56-430f-a6da-4c62d1bb6433,https://worldwine.vtexassets.com/arquivos/ids/166993-800-auto?v=638380705135230000&width=800&height=auto&aspect=true,http 404
3025d754-bb01-4d17-a364-4f42b0975d8a,https://worldwine.vtexassets.com/arquivos/ids/158473-800-auto?v=637063282981500000&width=800&height=auto&aspect=true,http 404
0d2aa502-b421-46d2-9f0b-33b11cb47189,https://worldwine.vtexassets.com/arquivos/ids/168582-800-auto?v=638907059908530000&width=800&height=auto&aspect=true,http 404
34938f0d-1640-43ef-a217-302470e50b80,https://worldwine.vtexassets.com/arquivos/ids/168910-800-auto?v=639003908797570000&width=800&height=auto&aspect=true,http 404
5a8e5961-150a-4e58-9064-cefde0d81fbc,https://worldwine.vtexassets.com/arquivos/ids/164199-800-auto?v=637868339272500000&width=800&height=auto&aspect=true,http 404
cbf95b82-94d8-4aff-8e6a-0767b7b499e3,https://worldwine.vtexassets.com/arquivos/ids/166286-800-auto?v=638252847085570000&width=800&height=auto&aspect=true,http 404
45165375-592a-4d1b-84c1-06124a3ed87a,https://worldwine.vtexassets.com/arquivos/ids/167095-800-auto?v=638399989995100000&width=800&height=auto&aspect=true,http 404
bb41bac3-45c1-421c-8cad-e81adfbd52fd,https://worldwine.vtexassets.com/arquivos/ids/166990-800-auto?v=638380699262000000&width=800&height=auto&aspect=true,http 404
bd1cca01-6e62-4b2e-8aea-3a524c8f4e8f,https://www.lojasalton.com.br/cdn/shop/files/SALTONCANONICO2020_1200x1200_c2cfcdd6-0ef1-4a58-b32c-6aa3fae6d7d4.png?v=1751375005&width=460,http 404
8f10e8ff-dba1-4420-999a-63f6de7cc0bc,https://www.lojasalton.com.br/cdn/shop/files/SALTON_GERACOES_LYVIO_SILO_SALTON_2020.png?v=1751375088&width=460,http 404
71667d01-27a9-4483-8a62-e76646850f55,https://a-static.mlcdn.com.br/280x210/vinho-tinto-seco-selecao-pergola-1l/altomercadooficial/4652/0021484a77006da2e5be1591f0006ae7.jpeg,arquivo pequeno demais (1424 bytes)
c83778b8-1bc5-4244-adc1-a1cbdef1447d,https://a-static.mlcdn.com.br/280x210/vinho-nacional-tinto-suave-pergola-garrafa-1l-pergola/reidasbebidas01/0f0caa9a161511f0882b42010a480843/8422be084067416dfb2e85f137601c63.jpeg,arquivo pequeno demais (1290 bytes)
192986bb-56f4-40ff-8a95-b72c9d959791,https://a-static.mlcdn.com.br/280x210/cooler-de-pessego-com-vinho-pergola-tinto-suave-750ml/minimercadoonline/15839983551/176fb42007f01869825d881780c53929.jpeg,arquivo pequeno demais (1776 bytes)
59a16e61-fc34-44eb-a1c2-b3318cef943e,https://a-static.mlcdn.com.br/280x210/vinho-pergola-seco-tinto-1l/jewine/3533/4b37d63fb920b140cdcc27a9b39072f5.jpeg,arquivo pequeno demais (1980 bytes)
c6de010e-6b36-4eb6-9463-c757e39d5d5e,https://www.lojasalton.com.br/cdn/shop/files/SALTONCAMPANHATANNAT2021.png?v=1751372536&width=460,http 404
